id,type,sub_type,name,description,year,lat,long,evacuated,homeless,injuries,deaths,insured_cost,homes_damaged,homes_destroyed,regions,url,severity,normalised_cost_2011,cost_2011_text
1,Natural,Heatwave,South-Eastern Australia Heatwave 1939,"An extreme heatwave occurred in south-eastern Australia, January 1939. It was long lasting with very high temperatures. On 9 January the temperature at Kyancutta (South Australia) reached 49.3 &deg;C, the highest temperature recorded in South Australia at that time.  Many temperature records were made during this heatwave, some of which have held until the recent 2009 heatwave; Adelaide, 46.1 &deg;C, on 12 January, Melbourne, 45.6&deg;C on 13 January, Sydney, 45.3&deg;C on 14 January with Manly and Richmond both reaching over 47 &deg;C. In northern New South Wales some places reached 48 &deg;C on 15 January. Menindee in western New South Wales reached 49.7 &deg;C.  High temperatures were experienced inland in 1939; at Mildura the temperature exceeded 37.8 &deg;C on each of the first 14 days of January, and at the peak of the heatwave, averaged 45.6&deg;C from 7-14 January. It is estimated that more than 400 deaths in Victoria were caused by excessive heat.  The strong northerly winds in 1939 over this period followed a very dry six months providing the right conditions for extreme bushfire, see the related entry for the 13 January 1939, Black Friday bushfire.",1939,-33.13151550,135.55789180,0,0,0,400,$0.00,0,0,VIC;NSW;SA,http://www.emknowledge.gov.au/resource/?id=1,"$1,200,000,000.00",$0.00,Not known
483,Natural,Heatwave,South-Eastern Australia Heatwave 2009,"From 27 January until 8 February a heat wave affected parts of south-eastern Australia. The heatwave came in two major episodes, 28-31 January and 6-8 February.  In much of central, southern and western Victoria, maximum temperatures widely reached their highest levels since at least 1939. In Melbourne the temperature was above 43 &deg;C for three consecutive days from 28 to 30 January, reaching a peak of 45.1 &deg;C, the second highest on record behind 45.6 &deg;C in 1939.  In southern South Australia maximum temperatures widely reached their highest levels since at least 1939. Adelaide peaked at 45.7 &deg;C on 28 January and South Australia's highest temperature was 48.2 &deg;C at Kyancutta.  There were widespread power outages across both states. In Victoria, up to 500,000 homes and businesses were left without electricity. There were also major disruptions to train services with more than 1300 trains cancelled as rails buckled and air-conditioning failed.  A Department of Human Services report from the Victorian Government found that the heatwave contributed to 374 deaths.",2009,-37.81310654,144.96339420,0,0,0,374,$0.00,0,0,SA;VIC,http://www.emknowledge.gov.au/resource/?id=483,"$1,122,000,000.00",$0.00,Not known
308,Natural,Heatwave,"Heatwave, South-East Queensland","In January 2000, weather conditions over south central and south eastern Australia were very hot and dry with the maximum temperatures four to six degrees celcius above the average. Between 19-21 January the heatwave killed 22 people and hospitalized 350 in south-east Queensland. Most of the victims were elderly residents from Brisbane, many of whom lived alone and had closed themselves inside their homes.",2000,-27.46441460,153.03405760,0,0,350,22,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=308,"$241,000,000.00",$0.00,Not known
610,Natural,Heatwave,Heatwave Oodnadatta,"A heatwave occurred in South Australia in January 1960 which saw temperatures exceeding 45 &deg;C in the north of the State from 31 December to 3 January. On 2 January, Oodnadatta reached a state record - and arguably an Australian record of 50.7 &deg;C. The minimum that day was 34.6 &deg;C. The temperature again reached the low 40s on 6-8 and 10 January. There were several deaths in the 1960 heat wave: five infants and eight adults died. Other people were admitted to hospital with heat exhaustion, including 18 in Broken Hill.",1959,-27.51801491,135.43396000,0,0,18,13,$0.00,0,0,SA,http://www.emknowledge.gov.au/resource/?id=610,"$48,000,000.00",$0.00,Not known
411,Natural,Heatwave,"Heatwave, Townsville",Three people died in Townsville from heat stress as the city experienced record high temperatures of up to 45 degrees celcius.,1994,-19.25743103,146.81785580,0,0,0,3,$0.00,0,0,QLD,http://www.emknowledge.gov.au/resource/?id=411,"$9,000,000.00",$0.00,Not known
621,Natural,Heatwave,Heatwave Dec 1938,"In the summer of 1938 - 1939 it is estimated that 438 people died as a result of a heatwave.  Mortality during heatwaves can be difficult to measure, as deaths tend to occur from exacerbations of chronic medical conditions as well as direct heat related illness, particularly in the frail and elderly. Excess mortality provides a measure of impact, but does not provide information specifically on underlying cause of death (Victorian Government, January 2009 Heatwave in Victoria: an Assessment of Health Impacts).  It is imperative that heatwaves are included in the disaster information, however, for reasons outlined above accurate statistics as to the actual numbers of deaths and injuries in most instances cannot be provided.",1938,-37.80978394,144.95361330,0,0,0,438,$0.00,0,0,AUS,http://www.emknowledge.gov.au/resource/?id=621,"$1,314,000,000.00",$0.00,Not known
618,Natural,Heatwave,Heatwave Dec 1895,"In the summer of 1895 - 1896 it is estimated that 431 people died as a result of a heatwave.  Mortality during heatwaves can be difficult to measure, as deaths tend to occur from exacerbations of chronic medical conditions as well as direct heat related illness, particularly in the frail and elderly. Excess mortality provides a measure of impact, but does not provide information specifically on underlying cause of death (Victorian Government, January 2009 Heatwave in Victoria: an Assessment of Health Impacts).  It is imperative that heatwaves are included in the disaster information, however, for reasons outlined above accurate statistics as to the actual numbers of deaths and injuries in most instances cannot be provided.",1895,-32.24997330,147.38159180,0,0,0,431,$0.00,0,0,AUS,http://www.emknowledge.gov.au/resource/?id=618,"$1,293,000,000.00",$0.00,Not known
617,Natural,Heatwave,Heatwave Dec 1907,"In the summer of 1907 - 1908 it is estimated that 246 people died as a result of a heatwave.  Mortality during heatwaves can be difficult to measure, as deaths tend to occur from exacerbations of chronic medical conditions as well as direct heat related illness, particularly in the frail and elderly. Excess mortality provides a measure of impact, but does not provide information specifically on underlying cause of death (Victorian Government, January 2009 Heatwave in Victoria: an Assessment of Health Impacts).  It is imperative that heatwaves are included in the disaster information, however, for reasons outlined above accurate statistics as to the actual numbers of deaths and injuries in most instances cannot be provided.",1907,-27.47077179,153.02363590,0,0,0,246,$0.00,0,0,AUS,http://www.emknowledge.gov.au/resource/?id=617,"$738,000,000.00",$0.00,Not known
620,Natural,Heatwave,Heatwave Dec 1920,"In the summer of 1920 - 1921 it is estimated that 147 people died as a result of a heatwave.  Mortality during heatwaves can be difficult to measure, as deaths tend to occur from exacerbations of chronic medical conditions as well as direct heat related illness, particularly in the frail and elderly. Excess mortality provides a measure of impact, but does not provide information specifically on underlying cause of death (Victorian Government, January 2009 Heatwave in Victoria: an Assessment of Health Impacts).  It is imperative that heatwaves are included in the disaster information, however, for reasons outlined above accurate statistics as to the actual numbers of deaths and injuries in most instances cannot be provided.",1920,-34.63772964,143.55285640,0,0,0,147,$0.00,0,0,AUS,http://www.emknowledge.gov.au/resource/?id=620,"$441,000,000.00",$0.00,Not known
251,Natural,Heatwave,Heatwave Dec 1911,"In the summer of 1911 - 1912 it is estimated that 143 people died as a result of the heatwave.  Mortality during heatwaves can be difficult to measure, as deaths tend to occur from exacerbations of chronic medical conditions as well as direct heat related illness, particularly in the frail and elderly. Excess mortality provides a measure of impact, but does not provide information specifically on underlying cause of death (Victorian Government, January 2009 Heatwave in Victoria: an Assessment of Health Impacts).  It is imperative that heatwaves are included in the disaster information, however, for reasons outlined above accurate statistics as to the actual numbers of deaths and injuries in most instances cannot be provided.",1911,-27.15840912,132.72090150,0,0,0,143,$0.00,0,0,AUS,http://www.emknowledge.gov.au/resource/?id=251,"$429,000,000.00",$0.00,Not known
